id,id_transaksi,item,tanggal
1,1JC-22010229006,# KAWAT PARABOLA BAJA PUTIH (NYAMUK) 10MTR,2022-01-02 00:00:00
2,1JC-22010229006,# KAWAT PARABOLA BAJA PUTIH (NYAMUK) 10MTR,2022-01-02 00:00:00
3,1JC-22010229006,#THINNER B BOTOL 500 FULL SRIKAYA EMAS,2022-01-02 00:00:00
4,1JC-22010229006,SEAL TAPE ONDA 10M 12MM ST,2022-01-02 00:00:00
5,1JC-22010229006,#LEM CASTOL 21CCM,2022-01-02 00:00:00
6,1JC-22010229006,TUTUP PAGAR 08X1000X40M A-CC COKLAT (MASTERLINE),2022-01-02 00:00:00
7,1JC-22010229006,# SEKRUP GYPSUM 1X6,2022-01-02 00:00:00
8,1JC-22010229006,# SEKRUP GYPSUM 1X6,2022-01-02 00:00:00
9,1JC-22010229006,# SEKRUP GYPSUM 1X6,2022-01-02 00:00:00
10,1JC-22010229006,# SEKRUP GYPSUM 1X6,2022-01-02 00:00:00
11,1JC-22010229006,# SEKRUP GYPSUM 1X6,2022-01-02 00:00:00
12,1JC-22010229006,# SEKRUP GYPSUM 1X6,2022-01-02 00:00:00
13,1JC-22010229006,# SEKRUP GYPSUM 1X6,2022-01-02 00:00:00
14,1JC-22010229006,# SEKRUP GYPSUM 1X6,2022-01-02 00:00:00
15,1JC-22010229006,# SEKRUP GYPSUM 1X6,2022-01-02 00:00:00
16,1JC-22010229006,# SEKRUP GYPSUM 1X6,2022-01-02 00:00:00
17,1JC-22010229006,# SEKRUP GYPSUM 1X6,2022-01-02 00:00:00
18,1JC-22010229006,# SEKRUP GYPSUM 1X6,2022-01-02 00:00:00
19,1JC-22010229006,# SEKRUP GYPSUM 1X6,2022-01-02 00:00:00
20,1JC-22010229006,# SEKRUP GYPSUM 1X6,2022-01-02 00:00:00
21,1JC-22010229006,# SEKRUP GYPSUM 1X6,2022-01-02 00:00:00
22,1JC-22010229006,# SEKRUP GYPSUM 1X6,2022-01-02 00:00:00
23,1JC-22010229006,# SEKRUP GYPSUM 1X6,2022-01-02 00:00:00
24,1JC-22010229006,# SEKRUP GYPSUM 1X6,2022-01-02 00:00:00
25,1JC-22010229006,# SEKRUP GYPSUM 1X6,2022-01-02 00:00:00
26,1JC-22010229006,# SEKRUP GYPSUM 1X6,2022-01-02 00:00:00
27,1JC-22010229006,# KUAS CAT 633 ETERNA 1 INC,2022-01-02 00:00:00
28,1JC-22010229006,"# KABEL TIES HITAM 3,6X250 PRIMERO",2022-01-02 00:00:00
29,1JC-22010231005,# KAPI GAGANG KARET 2 1/2 INC,2022-01-02 00:00:00
30,1JC-22010231005,# KAPI GAGANG KARET 2 1/2 INC,2022-01-02 00:00:00
31,1JC-22010231005,# KASUTAN PLASTIK,2022-01-02 00:00:00
32,1JC-22010231005,ACE 230MM ROLLER COVER BUDGET,2022-01-02 00:00:00
33,1JC-22010231005,# ALAT TEMBAK LEM BOTOL SOLIGEN,2022-01-02 00:00:00
34,1JC-22010231005,LEM PUTIH RAJAWALI 0.8KG,2022-01-02 00:00:00
35,1JC-22010231005,KUAS CAP MATA BAGUS 2 1/2INC,2022-01-02 00:00:00
36,1JC-22010231005,ACE 9 SCRAPER PLASTERBOARD,2022-01-02 00:00:00
37,1JC-22010231005,SERAT FIBER 29CMX46CM,2022-01-02 00:00:00
38,1JC-22010231005,SERAT FIBER 29CMX46CM,2022-01-02 00:00:00
39,1JC-22010231005,SERAT FIBER 29CMX46CM,2022-01-02 00:00:00
40,1JC-22010231005,SERAT FIBER 29CMX46CM,2022-01-02 00:00:00
41,1JC-22010231005,AQUAPROOF ABU-ABU MUDA 062 4KG,2022-01-02 00:00:00
42,1JC-22010231005,SEMEN GRESIK 40KG,2022-01-02 00:00:00
43,1JC-22010231005,GALVALUM G TRUST 20X40X0.35MMX4MTR,2022-01-02 00:00:00
44,1JC-22010312014,TRILLIUN PUREFLO ELBOW AW 1,2022-01-03 00:00:00
45,1JC-22010312014,TRILLIUN PUREFLO ELBOW AW 1,2022-01-03 00:00:00
46,1JC-22010312014,TRILLIUN PUREFLO ELBOW AW 1,2022-01-03 00:00:00
47,1JC-22010312014,TRILLIUN PUREFLO ELBOW AW 1,2022-01-03 00:00:00
48,1JC-22010312014,TRILLIUN PUREFLO ELBOW AW 1,2022-01-03 00:00:00
49,1JC-22010312014,TRILLIUN PUREFLO ELBOW AW 1,2022-01-03 00:00:00
50,1JC-22010312014,TRILLIUN PUREFLO ELBOW AW 1,2022-01-03 00:00:00
51,1JC-22010312014,TRILLIUN PUREFLO ELBOW AW 1,2022-01-03 00:00:00
52,1JC-22010312014,TRILLIUN PUREFLO ELBOW AW 1,2022-01-03 00:00:00
53,1JC-22010312014,TRILLIUN PUREFLO ELBOW AW 1,2022-01-03 00:00:00
54,1JC-22010312014,TRILLIUN PUREFLO ELBOW AW 1,2022-01-03 00:00:00
55,1JC-22010312014,TRILLIUN PUREFLO ELBOW AW 1,2022-01-03 00:00:00
56,1JC-22010312014,TRILLIUN PUREFLO ELBOW AW 1,2022-01-03 00:00:00
57,1JC-22010312014,TRILLIUN PUREFLO ELBOW AW 1,2022-01-03 00:00:00
58,1JC-22010312014,TRILLIUN PUREFLO ELBOW AW 1,2022-01-03 00:00:00
59,1JC-22010312014,TRILLIUN PUREFLO ELBOW AW 1,2022-01-03 00:00:00
60,1JC-22010312014,TRILLIUN PUREFLO ELBOW AW 1,2022-01-03 00:00:00
61,1JC-22010312014,TRILLIUN PUREFLO ELBOW AW 1,2022-01-03 00:00:00
62,1JC-22010312014,TRILLIUN PUREFLO ELBOW AW 1,2022-01-03 00:00:00
63,1JC-22010312014,TRILLIUN PUREFLO ELBOW AW 1,2022-01-03 00:00:00
64,1JC-22010312014,PIPA WAVIN AW 1,2022-01-03 00:00:00
65,1JC-22010312014,PIPA WAVIN AW 1,2022-01-03 00:00:00
66,1JC-22010312014,PIPA WAVIN AW 1,2022-01-03 00:00:00
67,1JC-22010312014,PIPA WAVIN AW 1,2022-01-03 00:00:00
68,1JC-22010312014,PIPA WAVIN AW 1,2022-01-03 00:00:00
69,1JC-22010312014,PIPA WAVIN AW 1,2022-01-03 00:00:00
70,1JC-22010312014,PIPA WAVIN AW 1,2022-01-03 00:00:00
71,1JC-22010312014,PIPA WAVIN AW 1,2022-01-03 00:00:00
72,1JC-22010312014,PIPA WAVIN AW 1,2022-01-03 00:00:00
73,1JC-22010312014,PIPA WAVIN AW 1,2022-01-03 00:00:00
74,1JC-22010312014,PIPA WAVIN AW 1,2022-01-03 00:00:00
75,1JC-22010312014,# PAKU BETON 1,2022-01-03 00:00:00
76,1JC-22010312014,LEM PVC TRUGLUE 400GR,2022-01-03 00:00:00
77,1JC-22010312014,PVC FAUCET ELBOW MI AW 1/2 X 3/4,2022-01-03 00:00:00
78,1JC-22010312014,PVC FAUCET ELBOW MI AW 1/2 X 3/4,2022-01-03 00:00:00
79,1JC-22010312014,PVC FAUCET ELBOW MI AW 1/2 X 3/4,2022-01-03 00:00:00
80,1JC-22010312014,PVC FAUCET ELBOW MI AW 1/2 X 3/4,2022-01-03 00:00:00
81,1JC-22010312014,PVC FAUCET ELBOW MI AW 1/2 X 3/4,2022-01-03 00:00:00
82,1JC-22010312014,PVC FAUCET ELBOW MI AW 1/2 X 3/4,2022-01-03 00:00:00
83,1JC-22010312014,PVC FAUCET ELBOW MI AW 1/2 X 3/4,2022-01-03 00:00:00
84,1JC-22010312014,PVC FAUCET ELBOW MI AW 1/2 X 3/4,2022-01-03 00:00:00
85,1JC-22010312014,PVC FAUCET ELBOW MI AW 1/2 X 3/4,2022-01-03 00:00:00
86,1JC-22010312014,PVC FAUCET ELBOW MI AW 1/2 X 3/4,2022-01-03 00:00:00
87,1JC-22010312014,PVC FAUCET ELBOW MI AW 1/2 X 3/4,2022-01-03 00:00:00
88,1JC-22010312014,PVC FAUCET ELBOW MI AW 1/2 X 3/4,2022-01-03 00:00:00
89,1JC-22010312014,PVC FAUCET ELBOW MI AW 1/2 X 3/4,2022-01-03 00:00:00
90,1JC-22010312014,PVC FAUCET ELBOW MI AW 1/2 X 3/4,2022-01-03 00:00:00
91,1JC-22010312014,PVC FAUCET ELBOW MI AW 1/2 X 3/4,2022-01-03 00:00:00
92,1JC-22010312014,PVC FAUCET ELBOW MI AW 1/2 X 3/4,2022-01-03 00:00:00
93,1JC-22010312014,PVC FAUCET ELBOW MI AW 1/2 X 3/4,2022-01-03 00:00:00
94,1JC-22010312014,PVC FAUCET ELBOW MI AW 1/2 X 3/4,2022-01-03 00:00:00
95,1JC-22010312014,PVC FAUCET ELBOW MI AW 1/2 X 3/4,2022-01-03 00:00:00
96,1JC-22010312014,PVC FAUCET ELBOW MI AW 1/2 X 3/4,2022-01-03 00:00:00
97,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
98,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
99,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
100,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
101,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
102,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
103,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
104,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
105,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
106,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
107,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
108,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
109,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
110,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
111,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
112,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
113,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
114,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
115,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
116,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
117,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
118,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
119,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
120,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
121,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
122,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
123,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
124,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
125,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
126,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
127,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
128,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
129,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
130,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
131,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
132,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
133,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
134,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
135,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
136,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
137,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
138,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
139,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
140,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
141,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
142,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
143,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
144,1JC-22010312014,UNNU SEAL TAPE 01,2022-01-03 00:00:00
145,1JC-22010312014,PVC ELBOW AW 3/4,2022-01-03 00:00:00
146,1JC-22010312014,PVC ELBOW AW 3/4,2022-01-03 00:00:00
147,1JC-22010312014,PVC ELBOW AW 3/4,2022-01-03 00:00:00
148,1JC-22010312014,PVC ELBOW AW 3/4,2022-01-03 00:00:00
149,1JC-22010312014,PVC ELBOW AW 3/4,2022-01-03 00:00:00
150,1JC-22010312014,PVC ELBOW AW 3/4,2022-01-03 00:00:00
151,1JC-22010312014,PVC ELBOW AW 3/4,2022-01-03 00:00:00
152,1JC-22010312014,PVC ELBOW AW 3/4,2022-01-03 00:00:00
153,1JC-22010312014,PVC ELBOW AW 3/4,2022-01-03 00:00:00
154,1JC-22010312014,PVC ELBOW AW 3/4,2022-01-03 00:00:00
155,1JC-22010312014,PVC ELBOW AW 3/4,2022-01-03 00:00:00
156,1JC-22010312014,PVC ELBOW AW 3/4,2022-01-03 00:00:00
157,1JC-22010312014,PVC ELBOW AW 3/4,2022-01-03 00:00:00
158,1JC-22010312014,PVC ELBOW AW 3/4,2022-01-03 00:00:00
159,1JC-22010312014,PVC ELBOW AW 3/4,2022-01-03 00:00:00
160,1JC-22010312014,PVC ELBOW AW 3/4,2022-01-03 00:00:00
161,1JC-22010312014,PVC ELBOW AW 3/4,2022-01-03 00:00:00
162,1JC-22010312014,PVC ELBOW AW 3/4,2022-01-03 00:00:00
163,1JC-22010312014,PVC ELBOW AW 3/4,2022-01-03 00:00:00
164,1JC-22010312014,PVC ELBOW AW 3/4,2022-01-03 00:00:00
165,1JC-22010312014,PVC REDUCER SOCKET AW 1X3/4,2022-01-03 00:00:00
166,1JC-22010312014,PVC REDUCER SOCKET AW 1X3/4,2022-01-03 00:00:00
167,1JC-22010312014,PVC REDUCER SOCKET AW 1X3/4,2022-01-03 00:00:00
168,1JC-22010312014,PVC REDUCER SOCKET AW 1X3/4,2022-01-03 00:00:00
169,1JC-22010312014,PVC REDUCER SOCKET AW 1X3/4,2022-01-03 00:00:00
170,1JC-22010312014,PVC REDUCER SOCKET AW 1X3/4,2022-01-03 00:00:00
171,1JC-22010312014,PVC REDUCER SOCKET AW 1X3/4,2022-01-03 00:00:00
172,1JC-22010312014,PVC REDUCER SOCKET AW 1X3/4,2022-01-03 00:00:00
173,1JC-22010312014,PVC REDUCER SOCKET AW 1X3/4,2022-01-03 00:00:00
174,1JC-22010312014,PVC REDUCER SOCKET AW 1X3/4,2022-01-03 00:00:00
175,1JC-22010312014,PVC REDUCER SOCKET AW 1X3/4,2022-01-03 00:00:00
176,1JC-22010312014,PVC REDUCER SOCKET AW 1X3/4,2022-01-03 00:00:00
177,1JC-22010312014,PVC REDUCER SOCKET AW 1X3/4,2022-01-03 00:00:00
178,1JC-22010312014,PVC REDUCER SOCKET AW 1X3/4,2022-01-03 00:00:00
179,1JC-22010312014,PVC REDUCER SOCKET AW 1X3/4,2022-01-03 00:00:00
180,1JC-22010312014,PVC REDUCER SOCKET AW 1X3/4,2022-01-03 00:00:00
181,1JC-22010312014,PVC REDUCER SOCKET AW 1X3/4,2022-01-03 00:00:00
182,1JC-22010312014,PVC REDUCER SOCKET AW 1X3/4,2022-01-03 00:00:00
183,1JC-22010312014,PVC REDUCER SOCKET AW 1X3/4,2022-01-03 00:00:00
184,1JC-22010312014,PVC REDUCER SOCKET AW 1X3/4,2022-01-03 00:00:00
185,1JC-22010312014,PVC TEE AW 1,2022-01-03 00:00:00
186,1JC-22010312014,PVC TEE AW 1,2022-01-03 00:00:00
187,1JC-22010312014,PVC TEE AW 1,2022-01-03 00:00:00
188,1JC-22010312014,PVC TEE AW 1,2022-01-03 00:00:00
189,1JC-22010312014,PVC TEE AW 1,2022-01-03 00:00:00
190,1JC-22010312014,PVC TEE AW 1,2022-01-03 00:00:00
191,1JC-22010312014,PVC TEE AW 1,2022-01-03 00:00:00
192,1JC-22010312014,PVC TEE AW 1,2022-01-03 00:00:00
193,1JC-22010312014,PVC TEE AW 1,2022-01-03 00:00:00
194,1JC-22010312014,PVC TEE AW 1,2022-01-03 00:00:00
195,1JC-22010312014,ORIS KLEM PIPA OCP 3/4,2022-01-03 00:00:00
196,1JC-22010312014,ORIS KLEM PIPA OCP 3/4,2022-01-03 00:00:00
197,1JC-22010312014,ORIS KLEM PIPA OCP 3/4,2022-01-03 00:00:00
198,1JC-22010312014,ORIS KLEM PIPA OCP 3/4,2022-01-03 00:00:00
199,1JC-22010312014,ORIS KLEM PIPA OCP 3/4,2022-01-03 00:00:00
200,1JC-22010312014,ORIS KLEM PIPA OCP 3/4,2022-01-03 00:00:00
201,1JC-22010312014,ORIS KLEM PIPA OCP 3/4,2022-01-03 00:00:00
202,1JC-22010312014,ORIS KLEM PIPA OCP 3/4,2022-01-03 00:00:00
203,1JC-22010312014,ORIS KLEM PIPA OCP 3/4,2022-01-03 00:00:00
204,1JC-22010312014,ORIS KLEM PIPA OCP 3/4,2022-01-03 00:00:00
205,1JC-22010312014,ORIS KLEM PIPA OCP 3/4,2022-01-03 00:00:00
206,1JC-22010312014,ORIS KLEM PIPA OCP 3/4,2022-01-03 00:00:00
207,1JC-22010312014,ORIS KLEM PIPA OCP 3/4,2022-01-03 00:00:00
208,1JC-22010312014,ORIS KLEM PIPA OCP 3/4,2022-01-03 00:00:00
209,1JC-22010312014,ORIS KLEM PIPA OCP 3/4,2022-01-03 00:00:00
210,1JC-22010312014,ORIS KLEM PIPA OCP 3/4,2022-01-03 00:00:00
211,1JC-22010312014,ORIS KLEM PIPA OCP 3/4,2022-01-03 00:00:00
212,1JC-22010312014,ORIS KLEM PIPA OCP 3/4,2022-01-03 00:00:00
213,1JC-22010312014,ORIS KLEM PIPA OCP 3/4,2022-01-03 00:00:00
214,1JC-22010312014,ORIS KLEM PIPA OCP 3/4,2022-01-03 00:00:00
215,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
216,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
217,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
218,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
219,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
220,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
221,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
222,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
223,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
224,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
225,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
226,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
227,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
228,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
229,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
230,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
231,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
232,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
233,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
234,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
235,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
236,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
237,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
238,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
239,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
240,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
241,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
242,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
243,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
244,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
245,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
246,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
247,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
248,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
249,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
250,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
251,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
252,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
253,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
254,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
255,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
256,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
257,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
258,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
259,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
260,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
261,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
262,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
263,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
264,1JC-22010412028,# DRILLING 5X20,2022-01-04 00:00:00
265,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
266,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
267,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
268,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
269,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
270,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
271,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
272,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
273,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
274,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
275,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
276,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
277,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
278,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
279,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
280,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
281,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
282,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
283,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
284,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
285,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
286,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
287,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
288,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
289,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
290,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
291,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
292,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
293,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
294,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
295,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
296,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
297,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
298,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
299,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
300,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
301,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
302,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
303,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
304,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
305,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
306,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
307,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
308,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
309,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
310,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
311,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
312,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
313,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
314,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
315,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
316,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
317,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
318,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
319,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
320,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
321,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
322,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
323,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
324,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
325,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
326,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
327,1JC-22010412028,# BAUT SIKU LUBANG PUTIH 8X15,2022-01-04 00:00:00
